SBID,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
11204,VAST_0427-43A,29,04:24:50.974,-46:29:45.06,2020-01-11 13:30:38.509,2020-01-11 13:42:45.099,74,16.072291,11.674995,-57.328331
11204,VAST_0427-43A,30,04:18:44.988,-46:28:35.26,2020-01-11 13:30:38.509,2020-01-11 13:42:45.099,74,15.844624,11.866144,-56.500767
11204,VAST_0427-43A,31,04:12:39.197,-46:26:15.65,2020-01-11 13:30:38.509,2020-01-11 13:42:45.099,74,15.807461,11.926919,-56.269992
11204,VAST_0427-43A,32,04:12:56.359,-45:23:17.48,2020-01-11 13:30:38.509,2020-01-11 13:42:45.099,74,15.805753,11.847529,-56.997932
11204,VAST_0427-43A,33,04:13:12.593,-44:20:20.94,2020-01-11 13:30:38.509,2020-01-11 13:42:45.099,74,15.800571,11.766696,-57.635191
11204,VAST_0427-43A,34,04:13:27.96,-43:17:24.76,2020-01-11 13:30:38.509,2020-01-11 13:42:45.099,74,15.795712,11.695594,-58.472926
11204,VAST_0427-43A,35,04:13:42.523,-42:14:27.71,2020-01-11 13:30:38.509,2020-01-11 13:42:45.099,74,15.916095,11.680629,-58.028671
11205,VAST_0501-43A,0,04:58:30.746,-43:20:42.83,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.147709,11.549455,-59.194124
11205,VAST_0501-43A,1,05:04:17.254,-43:20:42.83,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.050886,11.332251,-58.744241
11205,VAST_0501-43A,2,04:58:27.665,-44:23:42.54,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.142399,11.589123,-58.651646
11205,VAST_0501-43A,3,05:04:20.335,-44:23:42.54,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.220095,11.577289,-59.179272
11205,VAST_0501-43A,4,04:52:53.03,-42:16:37.56,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.101537,11.549850,-59.356687
11205,VAST_0501-43A,5,04:58:33.662,-42:17:42.5,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.143309,11.509484,-59.797048
11205,VAST_0501-43A,6,05:04:14.338,-42:17:42.5,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.180272,11.449607,-60.253396
11205,VAST_0501-43A,7,05:09:54.97,-42:16:37.56,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.260927,11.428896,-60.776096
11205,VAST_0501-43A,8,05:10:03.718,-43:19:36.8,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.270109,11.472014,-60.181612
11205,VAST_0501-43A,9,05:10:12.95,-44:22:35.33,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.233047,11.464870,-59.667072
11205,VAST_0501-43A,10,05:10:22.702,-45:25:34.39,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.284777,11.614363,-58.882593
11205,VAST_0501-43A,11,05:04:23.587,-45:26:42.83,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.237213,11.625304,-58.460547
11205,VAST_0501-43A,12,04:58:24.413,-45:26:42.83,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.181109,11.676019,-57.853762
11205,VAST_0501-43A,13,04:52:25.298,-45:25:34.39,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,15.990840,11.687631,-58.382528
11205,VAST_0501-43A,14,04:52:35.05,-44:22:35.33,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.088762,11.640697,-58.052834
11205,VAST_0501-43A,15,04:52:44.282,-43:19:36.8,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.090527,11.592571,-58.728162
11205,VAST_0501-43A,16,04:47:26.338,-41:11:28.46,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.020626,11.516492,-59.566029
11205,VAST_0501-43A,17,04:53:01.327,-41:13:36.3,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.084468,11.491481,-59.925696
11205,VAST_0501-43A,18,04:58:36.43,-41:14:40.24,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.134772,11.455873,-60.350489
11205,VAST_0501-43A,19,05:04:11.57,-41:14:40.24,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.186853,11.413494,-60.787630
11205,VAST_0501-43A,20,05:09:46.673,-41:13:36.3,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.253045,11.387112,-61.311450
11205,VAST_0501-43A,21,05:15:21.662,-41:11:28.46,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.311469,11.346181,-61.846865
11205,VAST_0501-43A,22,05:15:35.477,-42:14:27.71,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.087035,11.456125,-61.168305
11205,VAST_0501-43A,23,05:15:50.04,-43:17:24.76,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,18.160468,11.991621,-43.683067
11205,VAST_0501-43A,24,05:16:05.407,-44:20:20.94,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,18.164807,12.029058,-43.051767
11205,VAST_0501-43A,25,05:16:21.641,-45:23:17.48,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.419939,11.237069,-59.307510
11205,VAST_0501-43A,26,05:16:38.803,-46:26:15.65,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.175051,11.299463,-58.511593
11205,VAST_0501-43A,27,05:10:33.012,-46:28:35.26,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.322701,11.630094,-58.269313
11205,VAST_0501-43A,28,05:04:27.026,-46:29:45.06,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.278005,11.712922,-57.819983
11205,VAST_0501-43A,29,04:58:20.974,-46:29:45.06,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.242325,11.570404,-58.606910
11205,VAST_0501-43A,30,04:52:14.988,-46:28:35.26,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.008458,11.758625,-57.589606
11205,VAST_0501-43A,31,04:46:09.197,-46:26:15.65,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,15.927767,11.789074,-57.270841
11205,VAST_0501-43A,32,04:46:26.359,-45:23:17.48,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,15.915959,11.715471,-57.914853
11205,VAST_0501-43A,33,04:46:42.593,-44:20:20.94,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,15.909189,11.644476,-58.587303
11205,VAST_0501-43A,34,04:46:57.96,-43:17:24.76,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,15.921555,11.598601,-59.373973
11205,VAST_0501-43A,35,04:47:12.523,-42:14:27.71,2020-01-11 13:48:33.464,2020-01-11 14:00:50.006,75,16.030605,11.576637,-58.988790
11207,VAST_0455-50A,0,04:52:08.724,-49:34:04.84,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.925266,12.194250,-51.919543
11207,VAST_0455-50A,1,04:58:37.277,-49:34:04.84,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.833207,11.942084,-51.210387
11207,VAST_0455-50A,2,04:52:04.418,-50:37:04.44,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.955288,12.278481,-50.894835
11207,VAST_0455-50A,3,04:58:41.58,-50:37:04.44,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.018361,12.221385,-51.506483
11207,VAST_0455-50A,4,04:45:52.454,-48:29:44.34,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.872714,12.194342,-52.614077
11207,VAST_0455-50A,5,04:52:12.782,-48:31:04.58,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.920152,12.135101,-52.948518
11207,VAST_0455-50A,6,04:58:33.216,-48:31:04.58,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.960700,12.053108,-53.410759
11207,VAST_0455-50A,7,05:04:53.546,-48:29:44.34,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.033600,12.004047,-53.942555
11207,VAST_0455-50A,8,05:05:05.714,-49:32:42.9,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.065390,12.074144,-53.000694
11207,VAST_0455-50A,9,05:05:18.614,-50:35:40.7,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.099169,12.155720,-52.020621
11207,VAST_0455-50A,10,05:05:32.309,-51:38:38.98,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.140524,12.235889,-50.962446
11207,VAST_0455-50A,11,04:58:46.15,-51:40:04.69,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.055426,12.296043,-50.274750
11207,VAST_0455-50A,12,04:51:59.849,-51:40:04.69,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.988246,12.375007,-49.658566
11207,VAST_0455-50A,13,04:45:13.692,-51:38:38.98,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.791058,12.424821,-50.426806
11207,VAST_0455-50A,14,04:45:27.386,-50:35:40.7,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.891458,12.355587,-50.390867
11207,VAST_0455-50A,15,04:45:40.286,-49:32:42.9,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.867857,12.269276,-51.523890
11207,VAST_0455-50A,16,04:39:51.562,-47:24:06.37,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.798035,12.156499,-53.380337
11207,VAST_0455-50A,17,04:46:03.946,-47:26:43.69,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.861271,12.116534,-53.618663
11207,VAST_0455-50A,18,04:52:16.618,-47:28:02.39,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.910085,12.057403,-53.982298
11207,VAST_0455-50A,19,04:58:29.383,-47:28:02.39,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.961898,11.992974,-54.389365
11207,VAST_0455-50A,20,05:04:42.053,-47:26:43.69,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.016445,11.935075,-54.903397
11207,VAST_0455-50A,21,05:10:54.437,-47:24:06.37,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.077089,11.878205,-55.476454
11207,VAST_0455-50A,22,05:11:13.558,-48:27:03.85,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.874386,12.017368,-54.299201
11207,VAST_0455-50A,23,05:11:33.802,-49:29:59.06,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,17.770241,12.478372,-32.993814
11207,VAST_0455-50A,24,05:11:55.26,-50:32:53.27,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,17.877593,12.493364,-32.186293
11207,VAST_0455-50A,25,05:12:18.038,-51:35:47.65,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.218815,11.823575,-51.615142
11207,VAST_0455-50A,26,05:12:42.257,-52:38:43.44,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.123456,12.045501,-49.684257
11207,VAST_0455-50A,27,05:05:46.87,-52:41:39.01,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.184087,12.312545,-49.837560
11207,VAST_0455-50A,28,04:58:51.01,-52:43:06.82,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.092286,12.379486,-49.070324
11207,VAST_0455-50A,29,04:51:54.991,-52:43:06.82,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,16.047660,12.305984,-50.465956
11207,VAST_0455-50A,30,04:44:59.129,-52:41:39.01,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.823371,12.527959,-49.031114
11207,VAST_0455-50A,31,04:38:03.744,-52:38:43.44,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.735240,12.584304,-48.640447
11207,VAST_0455-50A,32,04:38:27.96,-51:35:47.65,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.715399,12.486133,-49.995174
11207,VAST_0455-50A,33,04:38:50.741,-50:32:53.27,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.702155,12.388379,-51.194770
11207,VAST_0455-50A,34,04:39:12.199,-49:29:59.06,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.699835,12.307470,-52.539204
11207,VAST_0455-50A,35,04:39:32.441,-48:27:03.85,2020-01-11 14:12:26.736,2020-01-11 14:24:43.279,75,15.807235,12.246538,-52.341658
11212,VAST_0547-62A,0,05:43:06.883,-61:58:08.72,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.294146,13.107374,-31.409396
11212,VAST_0547-62A,1,05:52:03.118,-61:58:08.72,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.297816,12.739056,-32.860161
11212,VAST_0547-62A,2,05:42:57.278,-63:01:08,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.436526,13.178884,-29.309139
11212,VAST_0547-62A,3,05:52:12.722,-63:01:08,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.570225,13.079213,-31.872571
11212,VAST_0547-62A,4,05:34:37.778,-60:53:02.4,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.066482,13.166030,-31.658916
11212,VAST_0547-62A,5,05:43:15.763,-60:55:08.8,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.168585,13.040369,-33.562211
11212,VAST_0547-62A,6,05:51:54.238,-60:55:08.8,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.282126,12.933789,-35.634606
11212,VAST_0547-62A,7,06:00:32.222,-60:53:02.4,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.822725,12.891060,-38.779021
11212,VAST_0547-62A,8,06:00:58.802,-61:55:58.04,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.550930,12.901801,-35.916943
11212,VAST_0547-62A,9,06:01:27.545,-62:58:52.64,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.705178,12.958538,-34.233311
11212,VAST_0547-62A,10,06:01:58.723,-64:01:47.35,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.890397,13.044119,-32.487790
11212,VAST_0547-62A,11,05:52:23.143,-64:04:07.82,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.737587,13.133628,-29.829376
11212,VAST_0547-62A,12,05:42:46.858,-64:04:07.82,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.619954,13.232641,-27.040541
11212,VAST_0547-62A,13,05:33:11.275,-64:01:47.35,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.320905,13.360477,-24.618577
11212,VAST_0547-62A,14,05:33:42.456,-62:58:52.64,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.341288,13.296691,-26.698668
11212,VAST_0547-62A,15,05:34:11.198,-61:55:58.04,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.187041,13.230906,-29.152822
11212,VAST_0547-62A,16,05:26:42.156,-59:45:59.72,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,15.814986,13.175508,-32.329011
11212,VAST_0547-62A,17,05:35:02.426,-59:50:04.42,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,15.941810,13.086012,-34.050546
11212,VAST_0547-62A,18,05:43:23.998,-59:52:06.89,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.478184,13.020271,-37.098775
11212,VAST_0547-62A,19,05:51:46.003,-59:52:06.89,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.589728,12.915391,-38.751997
11212,VAST_0547-62A,20,06:00:07.574,-59:50:04.42,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.703346,12.824480,-40.415634
11212,VAST_0547-62A,21,06:08:27.845,-59:45:59.72,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.810995,12.712255,-42.066333
11212,VAST_0547-62A,22,06:09:08.75,-60:48:49.86,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.746215,12.854942,-39.498031
11212,VAST_0547-62A,23,06:09:52.846,-61:51:37.01,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,19.703828,12.715976,-24.343980
11212,VAST_0547-62A,24,06:10:40.517,-62:54:22.28,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,19.971420,12.742689,-23.680842
11212,VAST_0547-62A,25,06:11:32.203,-63:57:06.84,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,17.012413,12.552172,-36.445225
11212,VAST_0547-62A,26,06:12:28.43,-64:59:51.72,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,17.099420,12.743815,-33.060235
11212,VAST_0547-62A,27,06:02:32.654,-65:04:43.39,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,17.073220,13.106466,-30.850217
11212,VAST_0547-62A,28,05:52:34.486,-65:07:09.52,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.934346,13.186880,-27.873029
11212,VAST_0547-62A,29,05:42:35.513,-65:07:09.52,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.695666,13.204170,-27.740358
11212,VAST_0547-62A,30,05:32:37.344,-65:04:43.39,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.500121,13.407483,-22.051881
11212,VAST_0547-62A,31,05:22:41.57,-64:59:51.72,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.377575,13.521332,-18.915405
11212,VAST_0547-62A,32,05:23:37.795,-63:57:06.84,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.207821,13.478337,-21.636934
11212,VAST_0547-62A,33,05:24:29.484,-62:54:22.28,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,16.043647,13.416662,-24.528960
11212,VAST_0547-62A,34,05:25:17.153,-61:51:37.01,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,15.892891,13.345758,-27.523588
11212,VAST_0547-62A,35,05:26:01.25,-60:48:49.86,2020-01-11 15:04:12.159,2020-01-11 15:16:28.702,75,15.942799,13.269340,-29.699900
11215,VAST_0918+00A,0,09:16:31.001,+00:31:29.93,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.841985,11.163960,-75.081853
11215,VAST_0918+00A,1,09:20:43.001,+00:31:29.93,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.650961,11.047513,-74.565352
11215,VAST_0918+00A,2,09:16:31.001,-00:31:29.93,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.804742,11.064849,-74.873986
11215,VAST_0918+00A,3,09:20:43.001,-00:31:29.93,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.857644,11.083045,-75.219360
11215,VAST_0918+00A,4,09:12:18.83,+01:34:30.4,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.776940,11.312951,-74.947785
11215,VAST_0918+00A,5,09:16:30.958,+01:34:30.4,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.721740,11.331424,-75.221787
11215,VAST_0918+00A,6,09:20:43.042,+01:34:30.4,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.681271,11.365074,-75.579137
11215,VAST_0918+00A,7,09:24:55.169,+01:34:30.4,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.634158,11.394114,-75.858415
11215,VAST_0918+00A,8,09:24:55.042,+00:31:29.93,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.809629,11.237233,-75.593609
11215,VAST_0918+00A,9,09:24:55.042,-00:31:29.93,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.878150,11.102583,-75.471972
11215,VAST_0918+00A,10,09:24:55.169,-01:34:30.4,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.622216,11.080917,-75.230584
11215,VAST_0918+00A,11,09:20:43.042,-01:34:30.4,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.555890,11.068938,-74.910564
11215,VAST_0918+00A,12,09:16:30.958,-01:34:30.4,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.498125,11.067486,-74.579242
11215,VAST_0918+00A,13,09:12:18.83,-01:34:30.4,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.227416,10.970182,-74.984077
11215,VAST_0918+00A,14,09:12:18.958,-00:31:29.93,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.781854,11.080176,-74.639097
11215,VAST_0918+00A,15,09:12:18.958,+00:31:29.93,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.877981,11.163525,-74.812913
11215,VAST_0918+00A,16,09:08:06.151,+02:37:32.77,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.714517,11.457153,-74.997757
11215,VAST_0918+00A,17,09:12:18.576,+02:37:32.77,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.648870,11.495751,-75.200746
11215,VAST_0918+00A,18,09:16:30.874,+02:37:32.77,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.594886,11.536096,-75.504834
11215,VAST_0918+00A,19,09:20:43.128,+02:37:32.77,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.512515,11.547144,-75.791982
11215,VAST_0918+00A,20,09:24:55.423,+02:37:32.77,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.458830,11.583111,-76.173885
11215,VAST_0918+00A,21,09:29:07.848,+02:37:32.77,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.389108,11.607857,-76.611016
11215,VAST_0918+00A,22,09:29:07.423,+01:34:30.4,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.093748,11.367263,-76.457072
11215,VAST_0918+00A,23,09:29:07.212,+00:31:29.93,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,19.607718,12.544651,-58.078910
11215,VAST_0918+00A,24,09:29:07.212,-00:31:29.93,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,19.732351,12.389931,-58.417532
11215,VAST_0918+00A,25,09:29:07.423,-01:34:30.4,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.616988,10.765900,-74.415894
11215,VAST_0918+00A,26,09:29:07.848,-02:37:32.77,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.224812,10.907983,-74.469905
11215,VAST_0918+00A,27,09:24:55.423,-02:37:32.77,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.346844,11.058804,-75.012480
11215,VAST_0918+00A,28,09:20:43.128,-02:37:32.77,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.275540,11.049316,-74.656719
11215,VAST_0918+00A,29,09:16:30.874,-02:37:32.77,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.122605,10.775879,-74.586755
11215,VAST_0918+00A,30,09:12:18.576,-02:37:32.77,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,17.965411,10.957687,-74.711705
11215,VAST_0918+00A,31,09:08:06.151,-02:37:32.77,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,17.919766,10.941969,-74.462162
11215,VAST_0918+00A,32,09:08:06.576,-01:34:30.4,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.199818,10.974904,-74.688552
11215,VAST_0918+00A,33,09:08:06.787,-00:31:29.93,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.499343,10.963689,-74.972338
11215,VAST_0918+00A,34,09:08:06.787,+00:31:29.93,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.677843,11.048942,-75.226667
11215,VAST_0918+00A,35,09:08:06.576,+01:34:30.4,2020-01-11 17:29:11.326,2020-01-11 17:41:17.916,74,18.815569,11.305648,-74.739909
11218,VAST_1008+00A,0,10:06:10.999,+00:31:29.93,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.772628,11.238322,-75.859818
11218,VAST_1008+00A,1,10:10:22.999,+00:31:29.93,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.575993,11.123291,-75.354306
11218,VAST_1008+00A,2,10:06:10.999,-00:31:29.93,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.881419,11.109429,-75.728521
11218,VAST_1008+00A,3,10:10:22.999,-00:31:29.93,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.887907,11.137961,-76.070053
11218,VAST_1008+00A,4,10:01:58.831,+01:34:30.4,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.651933,11.390433,-75.785147
11218,VAST_1008+00A,5,10:06:10.958,+01:34:30.4,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.599632,11.425160,-76.159745
11218,VAST_1008+00A,6,10:10:23.042,+01:34:30.4,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.558551,11.457623,-76.579816
11218,VAST_1008+00A,7,10:14:35.17,+01:34:30.4,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.507283,11.486206,-76.896177
11218,VAST_1008+00A,8,10:14:35.042,+00:31:29.93,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.719517,11.296802,-76.581715
11218,VAST_1008+00A,9,10:14:35.042,-00:31:29.93,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.896972,11.160476,-76.411729
11218,VAST_1008+00A,10,10:14:35.17,-01:34:30.4,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.856262,11.090537,-76.193163
11218,VAST_1008+00A,11,10:10:23.042,-01:34:30.4,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.763002,11.080233,-75.851585
11218,VAST_1008+00A,12,10:06:10.958,-01:34:30.4,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.671433,11.073169,-75.456434
11218,VAST_1008+00A,13,10:01:58.831,-01:34:30.4,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.381627,10.968836,-75.838390
11218,VAST_1008+00A,14,10:01:58.958,-00:31:29.93,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.884532,11.108286,-75.414534
11218,VAST_1008+00A,15,10:01:58.958,+00:31:29.93,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.810652,11.225813,-75.509548
11218,VAST_1008+00A,16,09:57:46.152,+02:37:32.77,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.513885,11.540246,-75.768994
11218,VAST_1008+00A,17,10:01:58.577,+02:37:32.77,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.470182,11.587619,-76.098644
11218,VAST_1008+00A,18,10:06:10.872,+02:37:32.77,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.394552,11.601795,-76.484825
11218,VAST_1008+00A,19,10:10:23.126,+02:37:32.77,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.345901,11.633510,-76.865718
11218,VAST_1008+00A,20,10:14:35.424,+02:37:32.77,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.314647,11.670907,-77.362132
11218,VAST_1008+00A,21,10:18:47.849,+02:37:32.77,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,18.271050,11.694846,-77.897539
11218,VAST_1008+00A,22,10:18:47.424,+01:34:30.4,2020-01-11 18:06:30.814,2020-01-11 18:18:47.357,75,17.970957,11.448737,-77.584781
