SBID,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
11391,VAST_0532-50A,3,05:35:36.581,-50:37:04.44,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.602378,11.379222,4.914470
11391,VAST_0532-50A,4,05:22:47.455,-48:29:44.34,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.549223,11.488429,15.458552
11391,VAST_0532-50A,5,05:29:07.783,-48:31:04.58,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,14.014052,11.170171,4.503906
11391,VAST_0532-50A,6,05:35:28.217,-48:31:04.58,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.505792,11.541770,7.461399
11391,VAST_0532-50A,7,05:41:48.545,-48:29:44.34,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.488266,11.557635,3.099371
11391,VAST_0532-50A,8,05:42:00.713,-49:32:42.9,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.601445,11.553334,2.225173
11391,VAST_0532-50A,9,05:42:13.613,-50:35:40.7,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.720165,11.550613,1.444077
11391,VAST_0532-50A,10,05:42:27.31,-51:38:38.98,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,14.386942,11.180770,-0.806337
11391,VAST_0532-50A,11,05:35:41.15,-51:40:04.69,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.843074,11.506282,4.740155
11391,VAST_0532-50A,12,05:28:54.85,-51:40:04.69,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.859073,11.488838,8.299936
11391,VAST_0532-50A,13,05:22:08.69,-51:38:38.98,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.882871,11.471200,11.939963
11391,VAST_0532-50A,14,05:22:22.387,-50:35:40.7,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.596534,11.353471,11.743888
11391,VAST_0532-50A,15,05:22:35.287,-49:32:42.9,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.646895,11.480047,13.996780
11391,VAST_0532-50A,16,05:16:46.562,-47:24:06.37,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.462861,11.449468,20.593630
11391,VAST_0532-50A,17,05:22:58.946,-47:26:43.69,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.454719,11.500118,17.149196
11391,VAST_0532-50A,18,05:29:11.616,-47:28:02.39,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,13.905841,11.184846,4.986758
11391,VAST_0532-50A,19,05:35:24.384,-47:28:02.39,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.403270,11.546074,8.852538
11391,VAST_0532-50A,20,05:41:37.054,-47:26:43.69,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.386888,11.575251,4.462362
11391,VAST_0532-50A,21,05:47:49.438,-47:24:06.37,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.427213,11.468863,1.962120
11391,VAST_0532-50A,22,05:48:08.558,-48:27:03.85,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.539054,11.461072,1.069790
11391,VAST_0532-50A,23,05:48:28.802,-49:29:59.06,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,14.127285,11.215343,-2.523695
11391,VAST_0532-50A,24,05:48:50.261,-50:32:53.27,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,14.083248,11.059637,-2.700758
11391,VAST_0532-50A,25,05:49:13.039,-51:35:47.65,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.586893,11.340747,-3.621711
11391,VAST_0532-50A,26,05:49:37.258,-52:38:43.44,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.831570,11.389229,-4.264749
11391,VAST_0532-50A,27,05:42:41.87,-52:41:39.01,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.841576,11.379270,-0.388422
11391,VAST_0532-50A,28,05:35:46.01,-52:43:06.82,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.720917,11.288833,3.715154
11391,VAST_0532-50A,29,05:28:49.99,-52:43:06.82,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.875600,11.411242,7.903803
11391,VAST_0532-50A,30,05:21:54.13,-52:41:39.01,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.990328,11.446265,11.017747
11391,VAST_0532-50A,31,05:14:58.742,-52:38:43.44,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.846493,11.305886,13.566914
11391,VAST_0532-50A,32,05:15:22.961,-51:35:47.65,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.887599,11.424292,15.307751
11391,VAST_0532-50A,33,05:15:45.739,-50:32:53.27,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.614971,11.321928,15.370023
11391,VAST_0532-50A,34,05:16:07.198,-49:29:59.06,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.579933,11.391754,18.405659
11391,VAST_0532-50A,35,05:16:27.442,-48:27:03.85,2020-01-17 13:45:35.521,2020-01-17 13:57:32.157,73,12.573198,11.457993,19.160048
11392,VAST_0455-50A,0,04:52:08.724,-49:34:04.84,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,14.153981,10.905280,22.023162
11392,VAST_0455-50A,1,04:58:37.277,-49:34:04.84,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.668026,11.079467,32.584722
11392,VAST_0455-50A,2,04:52:04.418,-50:37:04.44,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,14.283358,10.904169,21.526790
11392,VAST_0455-50A,3,04:58:41.58,-50:37:04.44,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.870565,11.154423,30.172550
11392,VAST_0455-50A,4,04:45:52.454,-48:29:44.34,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.964475,11.240361,38.748393
11392,VAST_0455-50A,5,04:52:12.782,-48:31:04.58,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,14.203116,11.068382,22.111375
11392,VAST_0455-50A,6,04:58:33.216,-48:31:04.58,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.822681,11.291078,33.945739
11392,VAST_0455-50A,7,05:04:53.546,-48:29:44.34,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.762494,11.319447,31.380151
11392,VAST_0455-50A,8,05:05:05.714,-49:32:42.9,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.847066,11.311099,29.682335
11392,VAST_0455-50A,9,05:05:18.614,-50:35:40.7,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.960717,11.333654,28.213659
11392,VAST_0455-50A,10,05:05:32.309,-51:38:38.98,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,14.508756,11.070973,16.811677
11392,VAST_0455-50A,11,04:58:46.15,-51:40:04.69,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,13.131225,11.297445,29.501526
11392,VAST_0455-50A,12,04:51:59.849,-51:40:04.69,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,13.194386,11.275219,32.088363
11392,VAST_0455-50A,13,04:45:13.692,-51:38:38.98,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,13.273942,11.252860,34.662568
11392,VAST_0455-50A,14,04:45:27.386,-50:35:40.7,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.990880,11.144438,35.693339
11392,VAST_0455-50A,15,04:45:40.286,-49:32:42.9,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,13.055959,11.247924,37.312778
11392,VAST_0455-50A,16,04:39:51.562,-47:24:06.37,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.942413,11.205905,42.561816
11392,VAST_0455-50A,17,04:46:03.946,-47:26:43.69,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.878782,11.236057,40.424814
11392,VAST_0455-50A,18,04:52:16.618,-47:28:02.39,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,14.106687,11.086935,22.623259
11392,VAST_0455-50A,19,04:58:29.383,-47:28:02.39,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.746234,11.295140,35.659231
11392,VAST_0455-50A,20,05:04:42.053,-47:26:43.69,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.670451,11.311506,33.302387
11392,VAST_0455-50A,21,05:10:54.437,-47:24:06.37,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.676474,11.217489,29.347888
11392,VAST_0455-50A,22,05:11:13.558,-48:27:03.85,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.781371,11.224711,27.751022
11392,VAST_0455-50A,23,05:11:33.802,-49:29:59.06,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,14.221134,11.103190,15.431706
11392,VAST_0455-50A,24,05:11:55.26,-50:32:53.27,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,14.172593,10.943840,15.201057
11392,VAST_0455-50A,25,05:12:18.038,-51:35:47.65,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.758998,11.150418,24.121451
11392,VAST_0455-50A,26,05:12:42.257,-52:38:43.44,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.982958,11.214497,21.996619
11392,VAST_0455-50A,27,05:05:46.87,-52:41:39.01,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,13.047701,11.192466,24.882832
11392,VAST_0455-50A,28,04:58:51.01,-52:43:06.82,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,12.990881,11.091185,28.303488
11392,VAST_0455-50A,29,04:51:54.991,-52:43:06.82,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,13.213813,11.207422,31.425174
11392,VAST_0455-50A,30,04:44:59.129,-52:41:39.01,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,13.384951,11.252466,33.454500
11392,VAST_0455-50A,31,04:38:03.744,-52:38:43.44,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,13.269549,11.112726,35.724034
11392,VAST_0455-50A,32,04:38:27.96,-51:35:47.65,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,13.326055,11.213767,37.109350
11392,VAST_0455-50A,33,04:38:50.741,-50:32:53.27,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,13.047521,11.094318,38.154145
11392,VAST_0455-50A,34,04:39:12.199,-49:29:59.06,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,13.033729,11.145520,40.371389
11392,VAST_0455-50A,35,04:39:32.441,-48:27:03.85,2020-01-17 14:00:31.316,2020-01-17 14:12:27.953,73,13.032078,11.210775,41.118072
11397,VAST_0918+00A,0,09:16:31.001,+00:31:29.93,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.068370,12.630840,19.825356
11397,VAST_0918+00A,1,09:20:43.001,+00:31:29.93,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.438286,11.402171,83.759377
11397,VAST_0918+00A,2,09:16:31.001,-00:31:29.93,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,12.973652,12.587312,20.593550
11397,VAST_0918+00A,3,09:20:43.001,-00:31:29.93,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.477251,11.441387,83.862589
11397,VAST_0918+00A,4,09:12:18.83,+01:34:30.4,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.573803,11.655719,79.074148
11397,VAST_0918+00A,5,09:16:30.958,+01:34:30.4,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.374472,12.720322,18.716901
11397,VAST_0918+00A,6,09:20:43.042,+01:34:30.4,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.683309,11.744160,80.979747
11397,VAST_0918+00A,7,09:24:55.169,+01:34:30.4,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.753381,11.788088,81.989242
11397,VAST_0918+00A,8,09:24:55.042,+00:31:29.93,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.743690,11.666967,82.797900
11397,VAST_0918+00A,9,09:24:55.042,-00:31:29.93,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.693563,11.568409,83.132899
11397,VAST_0918+00A,10,09:24:55.169,-01:34:30.4,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.093080,12.703169,13.579871
11397,VAST_0918+00A,11,09:20:43.042,-01:34:30.4,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.389672,11.497004,80.903414
11397,VAST_0918+00A,12,09:16:30.958,-01:34:30.4,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.342309,11.483964,80.131324
11397,VAST_0918+00A,13,09:12:18.83,-01:34:30.4,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.284513,11.475059,79.112570
11397,VAST_0918+00A,14,09:12:18.958,-00:31:29.93,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.404631,11.352142,81.965053
11397,VAST_0918+00A,15,09:12:18.958,+00:31:29.93,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.576877,11.556150,80.249235
11397,VAST_0918+00A,16,09:08:06.151,+02:37:32.77,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.552732,11.768419,76.704918
11397,VAST_0918+00A,17,09:12:18.576,+02:37:32.77,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.601994,11.813421,77.539463
11397,VAST_0918+00A,18,09:16:30.874,+02:37:32.77,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.587339,12.756780,16.490890
11397,VAST_0918+00A,19,09:20:43.128,+02:37:32.77,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.704075,11.901015,79.806312
11397,VAST_0918+00A,20,09:24:55.423,+02:37:32.77,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.768372,11.937566,81.128194
11397,VAST_0918+00A,21,09:29:07.848,+02:37:32.77,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.598898,11.924542,79.822643
11397,VAST_0918+00A,22,09:29:07.423,+01:34:30.4,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.601411,11.799034,80.937881
11397,VAST_0918+00A,23,09:29:07.212,+00:31:29.93,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.298057,13.055831,-2.146240
11397,VAST_0918+00A,24,09:29:07.212,-00:31:29.93,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.032958,12.896025,-22.671353
11397,VAST_0918+00A,25,09:29:07.423,-01:34:30.4,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.344832,11.317668,84.605760
11397,VAST_0918+00A,26,09:29:07.848,-02:37:32.77,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.223024,11.414756,83.252516
11397,VAST_0918+00A,27,09:24:55.423,-02:37:32.77,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.146299,11.407910,82.170780
11397,VAST_0918+00A,28,09:20:43.128,-02:37:32.77,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,12.981356,11.263770,81.145051
11397,VAST_0918+00A,29,09:16:30.874,-02:37:32.77,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.064772,11.346210,78.708956
11397,VAST_0918+00A,30,09:12:18.576,-02:37:32.77,2020-01-17 17:01:50.251,2020-01-17 17:13:46.888,73,13.112239,11.450460,77.819665
