SBID,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
10323,VAST_0012+00A,12,00:10:18.958,-01:34:30.4,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.619743,11.646510,74.761693
10323,VAST_0012+00A,13,00:06:06.83,-01:34:30.4,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.630473,11.476785,74.796512
10323,VAST_0012+00A,14,00:06:06.958,-00:31:29.93,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.841624,11.491234,74.974666
10323,VAST_0012+00A,15,00:06:06.958,+00:31:29.93,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,14.032995,11.566660,75.023982
10323,VAST_0012+00A,16,00:01:54.151,+02:37:32.77,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,14.067689,11.536734,71.926116
10323,VAST_0012+00A,17,00:06:06.576,+02:37:32.77,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,14.017520,11.806631,72.087741
10323,VAST_0012+00A,18,00:10:18.874,+02:37:32.77,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,14.037727,11.857403,71.818650
10323,VAST_0012+00A,19,00:14:31.128,+02:37:32.77,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.789858,11.456829,72.943669
10323,VAST_0012+00A,20,00:18:43.423,+02:37:32.77,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.781979,11.571519,71.777933
10323,VAST_0012+00A,21,00:22:55.848,+02:37:32.77,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.789351,11.705319,71.503712
10323,VAST_0012+00A,22,00:22:55.423,+01:34:30.4,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.574279,11.564975,71.950997
10323,VAST_0012+00A,23,00:22:55.212,+00:31:29.93,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.792598,12.352379,37.721651
10323,VAST_0012+00A,24,00:22:55.212,-00:31:29.93,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.822480,12.397805,35.908146
10323,VAST_0012+00A,25,00:22:55.423,-01:34:30.4,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.287379,11.405330,75.377131
10323,VAST_0012+00A,26,00:22:55.848,-02:37:32.77,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.300567,11.647450,73.037595
10323,VAST_0012+00A,27,00:18:43.423,-02:37:32.77,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.670836,12.233685,30.251797
10323,VAST_0012+00A,28,00:14:31.128,-02:37:32.77,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.288451,11.520912,73.650138
10323,VAST_0012+00A,29,00:10:18.874,-02:37:32.77,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.300328,11.543092,74.916271
10323,VAST_0012+00A,30,00:06:06.576,-02:37:32.77,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.506263,11.671875,74.910396
10323,VAST_0012+00A,31,00:01:54.151,-02:37:32.77,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.562463,11.644852,75.012682
10323,VAST_0012+00A,32,00:01:54.576,-01:34:30.4,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.622727,11.320629,74.940710
10323,VAST_0012+00A,33,00:01:54.787,-00:31:29.93,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,13.962944,11.499397,75.925712
10323,VAST_0012+00A,34,00:01:54.787,+00:31:29.93,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,14.033860,11.604528,76.921772
10323,VAST_0012+00A,35,00:01:54.576,+01:34:30.4,2019-10-28 14:13:59.854,2019-10-28 14:26:06.444,74,14.111964,11.666465,73.707457
10323,VAST_0012-06A,0,00:10:18.362,-05:46:28.13,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.879418,11.444527,71.917821
10323,VAST_0012-06A,1,00:14:31.637,-05:46:28.13,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.852948,11.432844,71.666960
10323,VAST_0012-06A,2,00:10:18.106,-06:49:27.95,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.808366,11.422676,71.773977
10323,VAST_0012-06A,3,00:14:31.894,-06:49:27.95,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.791691,11.427975,71.529601
10323,VAST_0012-06A,4,00:06:05.686,-04:43:20.03,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.997102,11.367674,72.796872
10323,VAST_0012-06A,5,00:10:18.576,-04:43:27.66,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.885910,11.329412,72.606561
10323,VAST_0012-06A,6,00:14:31.423,-04:43:27.66,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.956768,11.473961,71.963200
10323,VAST_0012-06A,7,00:18:44.314,-04:43:20.03,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,13.071089,11.650563,72.188274
10323,VAST_0012-06A,8,00:18:44.954,-05:46:20.5,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.709264,11.193371,71.569712
10323,VAST_0012-06A,9,00:18:45.722,-06:49:20.32,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,16.632754,11.403114,-59.276701
10323,VAST_0012-06A,10,00:18:46.625,-07:52:20.75,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,16.651731,11.466656,-59.106887
10323,VAST_0012-06A,11,00:14:32.194,-07:52:28.45,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.861226,11.578467,72.092754
10323,VAST_0012-06A,12,00:10:17.806,-07:52:28.45,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.858947,11.561485,72.387932
10323,VAST_0012-06A,13,00:06:03.377,-07:52:20.75,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.788862,11.376609,72.264812
10323,VAST_0012-06A,14,00:06:04.277,-06:49:20.32,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.827738,11.423586,72.338124
10323,VAST_0012-06A,15,00:06:05.047,-05:46:20.5,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.928826,11.480790,72.614361
10323,VAST_0012-06A,16,00:01:53.52,-03:40:02.39,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,13.076777,11.243880,72.676182
10323,VAST_0012-06A,17,00:06:06.197,-03:40:17.65,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,13.111800,11.495215,72.884268
10323,VAST_0012-06A,18,00:10:18.746,-03:40:25.28,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,13.195465,11.564671,73.000260
10323,VAST_0012-06A,19,00:14:31.255,-03:40:25.28,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.920418,11.188198,74.111378
10323,VAST_0012-06A,20,00:18:43.805,-03:40:17.65,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.970192,11.340321,72.798587
10323,VAST_0012-06A,21,00:22:56.479,-03:40:02.39,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,13.072646,11.462452,72.136015
10323,VAST_0012-06A,22,00:22:57.329,-04:43:04.76,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.870691,11.446559,70.086530
10323,VAST_0012-06A,23,00:22:58.394,-05:46:05.2,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,13.342291,12.030185,20.702364
10323,VAST_0012-06A,24,00:22:59.676,-06:49:04.98,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,13.449660,12.091566,21.048288
10323,VAST_0012-06A,25,00:23:01.178,-07:52:05.41,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.642025,11.350447,73.257860
10323,VAST_0012-06A,26,00:23:02.904,-08:55:07.72,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.800438,11.570887,71.222171
10323,VAST_0012-06A,27,00:18:47.659,-08:55:23.12,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,13.361859,12.003404,20.524616
10323,VAST_0012-06A,28,00:14:32.539,-08:55:30.83,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.688559,11.420742,71.462687
10323,VAST_0012-06A,29,00:10:17.46,-08:55:30.83,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.702665,11.443402,72.813161
10323,VAST_0012-06A,30,00:06:02.342,-08:55:23.12,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.832654,11.549898,72.785701
10323,VAST_0012-06A,31,00:01:47.098,-08:55:07.72,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.856901,11.541812,72.842635
10323,VAST_0012-06A,32,00:01:48.821,-07:52:05.41,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.708231,11.264661,73.103477
10323,VAST_0012-06A,33,00:01:50.323,-06:49:04.98,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.851188,11.476927,74.843220
10323,VAST_0012-06A,34,00:01:51.605,-05:46:05.2,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,12.845699,11.526587,76.021302
10323,VAST_0012-06A,35,00:01:52.67,-04:43:04.76,2019-10-28 14:01:43.312,2019-10-28 14:13:49.901,74,13.049907,11.495903,73.084930
10323,VAST_0037+00A,0,00:35:07.999,+00:31:29.93,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.722224,11.497237,74.493279
10323,VAST_0037+00A,1,00:39:19.999,+00:31:29.93,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.679490,11.488457,74.563394
10323,VAST_0037+00A,2,00:35:07.999,-00:31:29.93,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.573778,11.478889,74.512843
10323,VAST_0037+00A,3,00:39:19.999,-00:31:29.93,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.536086,11.485002,74.563727
10323,VAST_0037+00A,4,00:30:55.831,+01:34:30.4,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.830716,11.518496,73.784854
10323,VAST_0037+00A,5,00:35:07.958,+01:34:30.4,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.682359,11.456195,73.278818
10323,VAST_0037+00A,6,00:39:20.042,+01:34:30.4,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.688410,11.604776,73.323308
10323,VAST_0037+00A,7,00:43:32.17,+01:34:30.4,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.740638,11.776883,73.478205
10323,VAST_0037+00A,8,00:43:32.042,+00:31:29.93,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.563506,11.286256,74.749867
10323,VAST_0037+00A,9,00:43:32.042,-00:31:29.93,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,17.763638,11.310030,-66.368940
10323,VAST_0037+00A,10,00:43:32.17,-01:34:30.4,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,17.514978,11.391038,-65.330285
10323,VAST_0037+00A,11,00:39:20.042,-01:34:30.4,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.441272,11.664424,73.827189
10323,VAST_0037+00A,12,00:35:07.958,-01:34:30.4,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.466115,11.653273,73.981689
10323,VAST_0037+00A,13,00:30:55.831,-01:34:30.4,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.442378,11.460869,74.169090
10323,VAST_0037+00A,14,00:30:55.958,-00:31:29.93,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.627408,11.480356,74.719025
10323,VAST_0037+00A,15,00:30:55.958,+00:31:29.93,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.781533,11.526624,74.627534
10323,VAST_0037+00A,16,00:26:43.152,+02:37:32.77,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.821811,11.495653,71.285316
10323,VAST_0037+00A,17,00:30:55.577,+02:37:32.77,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.796706,11.736231,71.326571
10323,VAST_0037+00A,18,00:35:07.872,+02:37:32.77,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.852531,11.803096,71.434556
10323,VAST_0037+00A,19,00:39:20.126,+02:37:32.77,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.604305,11.420488,73.015182
10323,VAST_0037+00A,20,00:43:32.424,+02:37:32.77,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.629552,11.564002,72.087140
10323,VAST_0037+00A,21,00:47:44.849,+02:37:32.77,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.668896,11.701091,71.862565
10323,VAST_0037+00A,22,00:47:44.424,+01:34:30.4,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.459263,11.543507,72.285498
10323,VAST_0037+00A,23,00:47:44.213,+00:31:29.93,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.641035,12.427288,33.145084
10323,VAST_0037+00A,24,00:47:44.213,-00:31:29.93,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.706579,12.457944,32.622385
10323,VAST_0037+00A,25,00:47:44.424,-01:34:30.4,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.214808,11.423519,75.779726
10323,VAST_0037+00A,26,00:47:44.849,-02:37:32.77,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.243203,11.655457,72.605635
10323,VAST_0037+00A,27,00:43:32.424,-02:37:32.77,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.592987,12.223374,26.817980
10323,VAST_0037+00A,28,00:39:20.126,-02:37:32.77,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.175146,11.513701,72.876297
10323,VAST_0037+00A,29,00:35:07.872,-02:37:32.77,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.174994,11.541718,73.691048
10323,VAST_0037+00A,30,00:30:55.577,-02:37:32.77,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.334928,11.642008,73.671516
10323,VAST_0037+00A,31,00:26:43.152,-02:37:32.77,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.376711,11.634484,73.691456
10323,VAST_0037+00A,32,00:26:43.577,-01:34:30.4,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.405179,11.325218,74.319210
10323,VAST_0037+00A,33,00:26:43.788,-00:31:29.93,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.716551,11.519086,75.809382
10323,VAST_0037+00A,34,00:26:43.788,+00:31:29.93,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.743632,11.591951,76.674436
10323,VAST_0037+00A,35,00:26:43.577,+01:34:30.4,2019-10-28 14:26:16.397,2019-10-28 14:38:32.940,75,13.850820,11.645176,73.032198
10323,VAST_0037-06A,0,00:35:07.363,-05:46:28.13,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.045802,10.846515,-76.996724
10323,VAST_0037-06A,1,00:39:20.638,-05:46:28.13,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.767601,10.859048,-77.773042
10323,VAST_0037-06A,2,00:35:07.106,-06:49:27.95,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.046713,10.808338,-78.344124
10323,VAST_0037-06A,3,00:39:20.894,-06:49:27.95,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.771755,10.805433,-79.500622
10323,VAST_0037-06A,4,00:30:54.686,-04:43:20.03,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.406613,10.770279,-74.502552
10323,VAST_0037-06A,5,00:35:07.577,-04:43:27.66,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.982867,10.747482,-75.203081
10323,VAST_0037-06A,6,00:39:20.424,-04:43:27.66,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.829025,10.911857,-75.803794
10323,VAST_0037-06A,7,00:43:33.314,-04:43:20.03,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.716847,11.070488,-76.310340
10323,VAST_0037-06A,8,00:43:33.953,-05:46:20.5,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.352916,10.654118,-80.030485
10323,VAST_0037-06A,9,00:43:34.723,-06:49:20.32,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,22.037801,11.243757,-58.806379
10323,VAST_0037-06A,10,00:43:35.623,-07:52:20.75,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,21.988036,11.440233,-59.989001
10323,VAST_0037-06A,11,00:39:21.194,-07:52:28.45,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.979032,10.883568,-80.342108
10323,VAST_0037-06A,12,00:35:06.806,-07:52:28.45,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.244368,10.895432,-78.915531
10323,VAST_0037-06A,13,00:30:52.375,-07:52:20.75,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.385385,10.725502,-78.907374
10323,VAST_0037-06A,14,00:30:53.278,-06:49:20.32,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.314577,10.797736,-77.090051
10323,VAST_0037-06A,15,00:30:54.046,-05:46:20.5,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.363585,10.851563,-75.705013
10323,VAST_0037-06A,16,00:26:42.521,-03:40:02.39,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.760404,10.719981,-72.149171
10323,VAST_0037-06A,17,00:30:55.195,-03:40:17.65,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.574716,10.913962,-72.142887
10323,VAST_0037-06A,18,00:35:07.745,-03:40:25.28,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.452896,11.004034,-72.724605
10323,VAST_0037-06A,19,00:39:20.254,-03:40:25.28,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.773191,10.682916,-74.131719
10323,VAST_0037-06A,20,00:43:32.803,-03:40:17.65,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.526331,10.881256,-75.734560
10323,VAST_0037-06A,21,00:47:45.48,-03:40:02.39,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.376597,10.985395,-76.675317
10323,VAST_0037-06A,22,00:47:46.33,-04:43:04.76,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.265712,10.930890,-77.791133
10323,VAST_0037-06A,23,00:47:47.395,-05:46:05.2,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,16.641704,12.383871,-84.082737
10323,VAST_0037-06A,24,00:47:48.677,-06:49:04.98,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,16.893380,12.384301,-87.224910
10323,VAST_0037-06A,25,00:47:50.179,-07:52:05.41,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.345794,10.632633,-83.625732
10323,VAST_0037-06A,26,00:47:51.902,-08:55:07.72,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.702538,10.823083,-84.744070
10323,VAST_0037-06A,27,00:43:36.658,-08:55:23.12,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.395457,12.192342,89.771495
10323,VAST_0037-06A,28,00:39:21.54,-08:55:30.83,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,17.948649,10.733802,-82.620057
10323,VAST_0037-06A,29,00:35:06.461,-08:55:30.83,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.164415,10.706893,-80.407190
10323,VAST_0037-06A,30,00:30:51.341,-08:55:23.12,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.556024,10.812291,-79.779282
10323,VAST_0037-06A,31,00:26:36.096,-08:55:07.72,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.851753,10.799079,-78.793011
10323,VAST_0037-06A,32,00:26:37.822,-07:52:05.41,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.584201,10.626821,-78.132581
10323,VAST_0037-06A,33,00:26:39.324,-06:49:04.98,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.671210,10.746484,-75.523369
10323,VAST_0037-06A,34,00:26:40.606,-05:46:05.2,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.547210,10.778155,-73.457511
10323,VAST_0037-06A,35,00:26:41.671,-04:43:04.76,2019-10-28 17:21:37.014,2019-10-28 17:35:23.136,84,18.833917,10.868973,-72.890456
10323,VAST_0102+00A,0,00:59:58.001,+00:31:29.93,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.630310,11.543565,74.978877
10323,VAST_0102+00A,1,01:04:10.001,+00:31:29.93,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.607175,11.561736,75.252315
10323,VAST_0102+00A,2,00:59:58.001,-00:31:29.93,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.528117,11.532065,74.941993
10323,VAST_0102+00A,3,01:04:10.001,-00:31:29.93,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.507529,11.530342,75.236452
10323,VAST_0102+00A,4,00:55:45.83,+01:34:30.4,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.673770,11.528819,73.987874
10323,VAST_0102+00A,5,00:59:57.958,+01:34:30.4,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.579937,11.500191,73.877446
10323,VAST_0102+00A,6,01:04:10.042,+01:34:30.4,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.614876,11.672135,73.721354
10323,VAST_0102+00A,7,01:08:22.169,+01:34:30.4,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.722552,11.857981,73.979875
10323,VAST_0102+00A,8,01:08:22.042,+00:31:29.93,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.500158,11.337790,75.742190
10323,VAST_0102+00A,9,01:08:22.042,-00:31:29.93,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,17.699394,11.323274,-66.399375
10323,VAST_0102+00A,10,01:08:22.169,-01:34:30.4,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,17.505319,11.418969,-65.631943
10323,VAST_0102+00A,11,01:04:10.042,-01:34:30.4,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.423283,11.694779,74.080282
10323,VAST_0102+00A,12,00:59:57.958,-01:34:30.4,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.419187,11.675702,74.002794
10323,VAST_0102+00A,13,00:55:45.83,-01:34:30.4,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.367951,11.491815,73.955854
10323,VAST_0102+00A,14,00:55:45.958,-00:31:29.93,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.541525,11.513873,74.830186
10323,VAST_0102+00A,15,00:55:45.958,+00:31:29.93,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.676328,11.557319,74.904852
10323,VAST_0102+00A,16,00:51:33.151,+02:37:32.77,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.655493,11.494665,71.269990
10323,VAST_0102+00A,17,00:55:45.576,+02:37:32.77,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.671680,11.751551,71.342941
10323,VAST_0102+00A,18,00:59:57.874,+02:37:32.77,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.747637,11.828233,71.469329
10323,VAST_0102+00A,19,01:04:10.128,+02:37:32.77,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.524093,11.482989,73.456130
10323,VAST_0102+00A,20,01:08:22.423,+02:37:32.77,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.583614,11.662349,72.833985
10323,VAST_0102+00A,21,01:12:34.848,+02:37:32.77,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.647988,11.801394,72.542920
10323,VAST_0102+00A,22,01:12:34.423,+01:34:30.4,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.456562,11.643794,72.566485
10323,VAST_0102+00A,23,01:12:34.212,+00:31:29.93,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.560986,12.548125,28.456210
10323,VAST_0102+00A,24,01:12:34.212,-00:31:29.93,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.614162,12.561834,29.508746
10323,VAST_0102+00A,25,01:12:34.423,-01:34:30.4,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.250712,11.476644,76.663557
10323,VAST_0102+00A,26,01:12:34.848,-02:37:32.77,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.276089,11.692583,73.010014
10323,VAST_0102+00A,27,01:08:22.423,-02:37:32.77,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.570876,12.314565,24.487444
10323,VAST_0102+00A,28,01:04:10.128,-02:37:32.77,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.174826,11.528915,73.146298
10323,VAST_0102+00A,29,00:59:57.874,-02:37:32.77,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.139776,11.550701,73.252320
10323,VAST_0102+00A,30,00:55:45.576,-02:37:32.77,2019-10-28 14:38:42.893,2019-10-28 14:50:59.436,75,13.274038,11.669359,73.013773
