SBID,FIELD_NAME,BEAM,RA_HMS,DEC_DMS,DATEOBS,DATEEND,NINT,BMAJ,BMIN,BPA
10889,VAST_0241+00A,23,02:51:53.213,+00:31:29.93,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,13.366240,12.165068,38.922308
10889,VAST_0241+00A,24,02:51:53.213,-00:31:29.93,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,13.235099,12.088413,35.710517
10889,VAST_0241+00A,25,02:51:53.424,-01:34:30.4,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,17.669480,10.884191,-64.115882
10889,VAST_0241+00A,26,02:51:53.849,-02:37:32.77,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,12.915662,11.312034,79.607449
10889,VAST_0241+00A,27,02:47:41.424,-02:37:32.77,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,12.904158,11.193225,79.071034
10889,VAST_0241+00A,28,02:43:29.126,-02:37:32.77,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,12.945795,11.185300,79.080112
10889,VAST_0241+00A,29,02:39:16.872,-02:37:32.77,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,12.790782,11.126707,75.354754
10889,VAST_0241+00A,30,02:35:04.577,-02:37:32.77,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,13.056963,11.165155,79.091539
10889,VAST_0241+00A,31,02:30:52.152,-02:37:32.77,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,13.101185,11.121095,78.969270
10889,VAST_0241+00A,32,02:30:52.577,-01:34:30.4,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,13.333518,11.136444,78.694952
10889,VAST_0241+00A,33,02:30:52.788,-00:31:29.93,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,13.611973,11.126833,78.420912
10889,VAST_0241+00A,34,02:30:52.788,+00:31:29.93,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,13.895183,11.269744,78.206544
10889,VAST_0241+00A,35,02:30:52.577,+01:34:30.4,2019-12-19 13:15:05.445,2019-12-19 13:27:02.081,73,13.916209,11.379110,76.948127
10890,VAST_0306+00A,0,03:04:06,+00:31:29.93,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.480058,11.283733,80.637017
10890,VAST_0306+00A,1,03:08:18,+00:31:29.93,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.412738,11.238239,80.407225
10890,VAST_0306+00A,2,03:04:06,-00:31:29.93,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.268259,11.182453,80.195967
10890,VAST_0306+00A,3,03:08:18,-00:31:29.93,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.239932,11.217581,81.000257
10890,VAST_0306+00A,4,02:59:53.83,+01:34:30.4,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.621752,11.408294,78.547609
10890,VAST_0306+00A,5,03:04:05.957,+01:34:30.4,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.549509,11.406888,78.456802
10890,VAST_0306+00A,6,03:08:18.043,+01:34:30.4,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.528465,11.447039,79.059101
10890,VAST_0306+00A,7,03:12:30.17,+01:34:30.4,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.465089,11.463113,79.468727
10890,VAST_0306+00A,8,03:12:30.043,+00:31:29.93,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.439513,11.363655,80.455197
10890,VAST_0306+00A,9,03:12:30.043,-00:31:29.93,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.299858,11.339828,80.545838
10890,VAST_0306+00A,10,03:12:30.17,-01:34:30.4,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.062780,11.334483,80.181226
10890,VAST_0306+00A,11,03:08:18.043,-01:34:30.4,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.083408,11.302800,79.596865
10890,VAST_0306+00A,12,03:04:05.957,-01:34:30.4,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.094236,11.298738,79.418193
10890,VAST_0306+00A,13,02:59:53.83,-01:34:30.4,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.105509,11.181078,78.972432
10890,VAST_0306+00A,14,02:59:53.957,-00:31:29.93,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.157749,11.242822,76.163044
10890,VAST_0306+00A,15,02:59:53.957,+00:31:29.93,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.561074,11.322604,78.835355
10890,VAST_0306+00A,16,02:55:41.153,+02:37:32.77,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.736609,11.389305,77.080918
10890,VAST_0306+00A,17,02:59:53.575,+02:37:32.77,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.667331,11.523263,76.196577
10890,VAST_0306+00A,18,03:04:05.873,+02:37:32.77,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.590028,11.534129,76.488472
10890,VAST_0306+00A,19,03:08:18.127,+02:37:32.77,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.533913,11.558996,76.806803
10890,VAST_0306+00A,20,03:12:30.425,+02:37:32.77,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.490207,11.555110,77.234461
10890,VAST_0306+00A,21,03:16:42.847,+02:37:32.77,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.468791,11.569233,77.929259
10890,VAST_0306+00A,22,03:16:42.425,+01:34:30.4,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.446262,11.468454,79.632345
10890,VAST_0306+00A,23,03:16:42.211,+00:31:29.93,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.200171,12.260650,33.657434
10890,VAST_0306+00A,24,03:16:42.211,-00:31:29.93,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.118186,12.216401,31.334041
10890,VAST_0306+00A,25,03:16:42.425,-01:34:30.4,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,17.611328,10.897393,-64.175297
10890,VAST_0306+00A,26,03:16:42.847,-02:37:32.77,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,12.908953,11.336535,80.193336
10890,VAST_0306+00A,27,03:12:30.425,-02:37:32.77,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,12.863502,11.220238,79.388292
10890,VAST_0306+00A,28,03:08:18.127,-02:37:32.77,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,12.868659,11.200767,79.227542
10890,VAST_0306+00A,29,03:04:05.873,-02:37:32.77,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,12.677866,11.141170,75.205924
10890,VAST_0306+00A,30,02:59:53.575,-02:37:32.77,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,12.911544,11.178196,78.988522
10890,VAST_0306+00A,31,02:55:41.153,-02:37:32.77,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,12.943245,11.140874,78.803247
10890,VAST_0306+00A,32,02:55:41.575,-01:34:30.4,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.150752,11.174146,78.767938
10890,VAST_0306+00A,33,02:55:41.789,-00:31:29.93,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.395439,11.168147,78.698996
10890,VAST_0306+00A,34,02:55:41.789,+00:31:29.93,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.618192,11.301577,78.603976
10890,VAST_0306+00A,35,02:55:41.575,+01:34:30.4,2019-12-19 13:28:01.801,2019-12-19 13:39:48.483,72,13.682101,11.393794,77.573771
10891,VAST_0331+00A,0,03:28:55.999,+00:31:29.93,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.380347,11.326516,82.265951
10891,VAST_0331+00A,1,03:33:07.999,+00:31:29.93,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.323668,11.273217,82.128613
10891,VAST_0331+00A,2,03:28:55.999,-00:31:29.93,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.200939,11.207842,81.668664
10891,VAST_0331+00A,3,03:33:07.999,-00:31:29.93,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.202703,11.288674,82.683655
10891,VAST_0331+00A,4,03:24:43.831,+01:34:30.4,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.462586,11.455037,79.668766
10891,VAST_0331+00A,5,03:28:55.958,+01:34:30.4,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.455266,11.466500,79.893917
10891,VAST_0331+00A,6,03:33:08.042,+01:34:30.4,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.436143,11.496613,80.538222
10891,VAST_0331+00A,7,03:37:20.17,+01:34:30.4,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.417628,11.534993,81.127477
10891,VAST_0331+00A,8,03:37:20.042,+00:31:29.93,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.376828,11.404264,82.078239
10891,VAST_0331+00A,9,03:37:20.042,-00:31:29.93,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.274746,11.395479,82.005475
10891,VAST_0331+00A,10,03:37:20.17,-01:34:30.4,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.094754,11.388557,81.465717
10891,VAST_0331+00A,11,03:33:08.042,-01:34:30.4,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.068979,11.371831,80.790997
10891,VAST_0331+00A,12,03:28:55.958,-01:34:30.4,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.058118,11.331370,80.542589
10891,VAST_0331+00A,13,03:24:43.831,-01:34:30.4,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.005380,11.203657,79.698945
10891,VAST_0331+00A,14,03:24:43.958,-00:31:29.93,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.065093,11.274044,77.546851
10891,VAST_0331+00A,15,03:24:43.958,+00:31:29.93,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.462266,11.362102,80.303988
10891,VAST_0331+00A,16,03:20:31.152,+02:37:32.77,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.536767,11.425804,77.731674
10891,VAST_0331+00A,17,03:24:43.577,+02:37:32.77,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.520001,11.575541,77.125870
10891,VAST_0331+00A,18,03:28:55.872,+02:37:32.77,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.492067,11.600643,77.751791
10891,VAST_0331+00A,19,03:33:08.126,+02:37:32.77,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.464578,11.611201,78.467335
10891,VAST_0331+00A,20,03:37:20.424,+02:37:32.77,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.429582,11.620146,79.102276
10891,VAST_0331+00A,21,03:41:32.849,+02:37:32.77,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.410872,11.641765,79.939735
10891,VAST_0331+00A,22,03:41:32.424,+01:34:30.4,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.398967,11.543893,81.238965
10891,VAST_0331+00A,23,03:41:32.213,+00:31:29.93,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.111573,12.414978,25.954960
10891,VAST_0331+00A,24,03:41:32.213,-00:31:29.93,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.032038,12.351644,25.066885
10891,VAST_0331+00A,25,03:41:32.424,-01:34:30.4,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,17.549381,10.923417,-64.345660
10891,VAST_0331+00A,26,03:41:32.849,-02:37:32.77,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,12.913526,11.376588,81.344609
10891,VAST_0331+00A,27,03:37:20.424,-02:37:32.77,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,12.879632,11.250965,80.379791
10891,VAST_0331+00A,28,03:33:08.126,-02:37:32.77,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,12.866471,11.236841,80.096689
10891,VAST_0331+00A,29,03:28:55.872,-02:37:32.77,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,12.652712,11.176909,75.840506
10891,VAST_0331+00A,30,03:24:43.577,-02:37:32.77,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,12.854694,11.206524,79.415748
10891,VAST_0331+00A,31,03:20:31.152,-02:37:32.77,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,12.851211,11.166522,79.002506
10891,VAST_0331+00A,32,03:20:31.577,-01:34:30.4,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.042091,11.207837,79.408406
10891,VAST_0331+00A,33,03:20:31.788,-00:31:29.93,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.270865,11.198734,79.691272
10891,VAST_0331+00A,34,03:20:31.788,+00:31:29.93,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.478049,11.343965,79.746479
10891,VAST_0331+00A,35,03:20:31.577,+01:34:30.4,2019-12-19 13:40:38.250,2019-12-19 13:52:34.886,73,13.525697,11.427959,78.766724
10892,VAST_0355+00A,0,03:53:46.001,+00:31:29.93,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.358528,11.384887,84.036339
10892,VAST_0355+00A,1,03:57:58.001,+00:31:29.93,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.359671,11.361814,83.903900
10892,VAST_0355+00A,2,03:53:46.001,-00:31:29.93,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.226018,11.268871,83.362766
10892,VAST_0355+00A,3,03:57:58.001,-00:31:29.93,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.267205,11.305305,84.494264
10892,VAST_0355+00A,4,03:49:33.83,+01:34:30.4,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.418010,11.504448,81.362936
10892,VAST_0355+00A,5,03:53:45.958,+01:34:30.4,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.404872,11.521103,81.586705
10892,VAST_0355+00A,6,03:57:58.042,+01:34:30.4,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.424913,11.571608,82.316794
10892,VAST_0355+00A,7,04:02:10.169,+01:34:30.4,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.433369,11.599232,83.089143
10892,VAST_0355+00A,8,04:02:10.042,+00:31:29.93,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.432231,11.481864,83.819898
10892,VAST_0355+00A,9,04:02:10.042,-00:31:29.93,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.374276,11.422358,84.066929
10892,VAST_0355+00A,10,04:02:10.169,-01:34:30.4,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.131720,11.405944,83.280279
10892,VAST_0355+00A,11,03:57:58.042,-01:34:30.4,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.098085,11.369612,82.518943
10892,VAST_0355+00A,12,03:53:45.958,-01:34:30.4,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.044159,11.360349,81.881068
10892,VAST_0355+00A,13,03:49:33.83,-01:34:30.4,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.022664,11.230033,81.157595
10892,VAST_0355+00A,14,03:49:33.958,-00:31:29.93,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.019385,11.308584,79.224971
10892,VAST_0355+00A,15,03:49:33.958,+00:31:29.93,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.395147,11.395402,81.925287
10892,VAST_0355+00A,16,03:45:21.151,+02:37:32.77,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.452514,11.484160,79.232095
10892,VAST_0355+00A,17,03:49:33.576,+02:37:32.77,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.454067,11.624866,78.934926
10892,VAST_0355+00A,18,03:53:45.874,+02:37:32.77,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.434672,11.661682,79.757668
10892,VAST_0355+00A,19,03:57:58.128,+02:37:32.77,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.432655,11.687815,80.532844
10892,VAST_0355+00A,20,04:02:10.423,+02:37:32.77,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.449704,11.716741,81.331676
10892,VAST_0355+00A,21,04:06:22.848,+02:37:32.77,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.487188,11.747945,82.320465
10892,VAST_0355+00A,22,04:06:22.423,+01:34:30.4,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.456697,11.606030,83.404751
10892,VAST_0355+00A,23,04:06:22.212,+00:31:29.93,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,13.083800,12.591312,16.023230
10892,VAST_0355+00A,24,04:06:22.212,-00:31:29.93,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,12.969753,12.566937,16.809007
10892,VAST_0355+00A,25,04:06:22.423,-01:34:30.4,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,17.620010,10.926383,-64.938326
10892,VAST_0355+00A,26,04:06:22.848,-02:37:32.77,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,12.997949,11.395488,83.185721
10892,VAST_0355+00A,27,04:02:10.423,-02:37:32.77,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,12.922983,11.276130,81.863280
10892,VAST_0355+00A,28,03:57:58.128,-02:37:32.77,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,12.889569,11.268936,81.346191
10892,VAST_0355+00A,29,03:53:45.874,-02:37:32.77,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,12.647680,11.219609,77.123469
10892,VAST_0355+00A,30,03:49:33.576,-02:37:32.77,2019-12-19 13:53:24.652,2019-12-19 14:05:21.289,73,12.852861,11.225639,80.342115
